10:32:43.685,spawnWaves,1
10:32:43.687,startGame
10:33:59.664,2,+r2,1
10:33:59.916,2,+r2,0
10:34:01.850,0,+gF,0
10:34:01.932,0,+gF,1
10:34:01.973,0,+gF,0
10:34:02.057,0,+gF,1
10:34:02.185,2,+uF,1
10:34:02.393,2,+uF,0
10:34:02.513,0,+gF,0
10:34:02.716,2,+y0,1
10:34:02.878,2,+y0,0
10:34:03.292,2,+r2,1
10:34:03.491,2,+r2,0
10:34:04.153,2,+rB,1
10:34:04.314,2,+rB,0
10:34:04.769,0,+g1,1
10:34:04.974,0,+g1,0
10:34:06.565,2,+u6,1
10:34:06.585,2,newWord,seek
10:34:06.724,0,+u6,1
10:34:06.725,0,newWord,side
10:34:06.727,2,+u6,0
10:34:06.887,0,+u6,0
10:34:06.969,2,+uB,1
10:34:07.223,2,+uB,0
10:34:07.269,2,+uB,1
10:34:07.353,0,+uF,1
10:34:07.438,2,+uB,0
10:34:07.477,0,+uF,0
10:34:07.685,2,+y5,1
10:34:07.811,2,+y5,0
10:34:07.812,2,+y5,1
10:34:07.815,2,+y5,0
10:34:08.397,0,+uB,1
10:34:08.522,0,+uB,0
10:34:08.649,0,+uB,1
10:34:08.730,0,+uB,0
10:34:09.639,0,+y6,1
10:34:09.770,0,+y6,0
10:34:10.326,0,+w3,0
10:34:10.346,2,+uA,1
10:34:10.349,2,newWord,director
10:34:10.477,0,+w3,1
10:34:10.558,2,+uA,0
10:34:10.725,0,+gF,1
10:34:11.056,0,+uA,1
10:34:11.058,2,+y6,1
10:34:11.185,0,+uA,0
10:34:11.225,2,+y6,0
10:34:12.009,0,+gF,0
10:34:12.048,0,+y1,1
10:34:12.216,0,+y1,0
10:34:12.424,2,+uF,1
10:34:12.427,2,+uF,0
10:34:12.428,2,+uF,1
10:34:12.630,2,+uF,0
10:34:12.797,2,+uB,1
10:34:13.051,2,+uB,0
10:34:13.300,0,+uF,1
10:34:13.385,0,+uF,0
10:34:13.592,0,+uB,1
10:34:13.725,0,+uB,0
10:34:14.721,2,+r2,1
10:34:14.923,2,+r2,0
10:34:15.301,0,+u9,1
10:34:15.303,0,+u9,0
10:34:15.715,2,+y2,1
10:34:15.760,0,+u9,1
10:34:15.885,2,+y2,0
10:34:15.968,0,+u9,0
10:34:16.598,1,+y3,1
10:34:17.464,2,+uF,1
10:34:17.627,2,+uF,0
10:34:17.630,2,+uF,1
10:34:17.632,2,+uF,0
10:34:18.495,0,+g1,1
10:34:18.660,0,+g1,0
10:34:19.368,2,+w3,1
10:34:19.532,2,+w3,0
10:34:19.615,0,+r2,1
10:34:19.745,0,+r2,0
10:34:20.568,0,+y2,1
10:34:20.653,0,+y2,0
10:34:21.897,0,+uF,1
10:34:22.021,0,+uF,0
10:34:22.685,0,+w3,0
10:34:23.547,loseWaive,1
10:34:23.712,0,+uF,1
10:34:23.876,0,+uF,0
10:34:24.184,2,+uA,1
10:34:24.381,2,+uA,0
10:34:24.622,2,+uB,1
10:34:24.774,2,+uB,0
10:34:25.579,0,+w3,1
10:34:25.825,0,+w3,0
10:34:26.167,2,+w3,1
10:34:26.358,0,+r0,1
10:34:26.529,2,+y1,1
10:34:26.730,2,+y1,0
10:34:26.902,2,+w3,0
10:34:26.944,2,+w3,1
10:34:27.028,2,+w3,0
10:34:27.445,0,+r0,0
10:34:28.392,2,+uF,1
10:34:28.515,0,+g8,1
10:34:28.596,2,+uF,0
10:34:28.719,0,+g8,0
10:34:28.722,0,+gB,1
10:34:28.723,2,+uB,1
10:34:28.761,0,+gB,0
10:34:28.808,0,+g7,1
10:34:28.848,0,+g7,0
10:34:28.973,2,+uB,0
10:34:28.974,0,+rC,1
10:34:28.976,0,+rC,0
10:34:28.978,0,+r9,1
10:34:28.980,0,+rA,1
10:34:28.982,0,+r7,1
10:34:28.986,0,+r9,0
10:34:28.988,0,+rA,0
10:34:29.006,0,+r0,1
10:34:29.007,0,+r1,1
10:34:29.010,0,+r7,0
10:34:29.013,0,+r0,0
10:34:29.015,0,+r1,0
10:34:29.260,0,+u1,1
10:34:29.262,0,+u2,1
10:34:29.264,0,+u1,0
10:34:29.268,0,+u2,0
10:34:29.304,0,+u1,1
10:34:29.306,0,+u1,0
10:34:29.388,0,+uD,1
10:34:29.390,0,+uD,0
10:34:30.248,2,+u9,1
10:34:30.458,2,+u9,0
10:34:30.868,0,+r4,1
10:34:31.116,0,+r4,0
10:34:31.484,0,+r0,1
10:34:31.688,0,+u4,1
10:34:31.692,0,+u4,0
10:34:31.693,0,+u4,1
10:34:31.733,0,+u4,0
10:34:31.734,0,+u4,1
10:34:31.736,0,+u4,0
10:34:33.128,2,+r2,1
10:34:33.330,2,+r2,0
10:34:33.663,2,+y2,1
10:34:33.829,2,+y2,0
10:34:35.108,2,+uF,1
10:34:35.121,spawnWaves,1
10:34:35.273,2,+uF,0
10:34:39.371,2,+wC,1
10:34:39.749,2,+wC,0
10:34:40.371,2,+r0,1
10:34:40.935,2,+r0,0
10:34:44.564,2,+u9,1
10:34:44.566,2,newWord,could
10:34:44.771,2,+u9,0
10:34:45.531,2,+y2,1
10:34:45.705,2,+y2,0
10:34:45.790,2,+y0,1
10:34:45.917,2,+y0,0
10:34:46.420,2,+y6,1
10:34:46.673,2,+y6,0
10:34:47.095,2,+u6,1
10:34:47.299,2,+u6,0
10:34:47.979,2,+uA,1
10:34:47.984,2,+rA,1
10:34:48.205,2,+rA,0
10:34:48.209,2,+uA,0
10:34:48.528,2,+uA,1
10:34:48.530,2,newWord,daughter
10:34:48.821,2,+uA,0
10:34:50.119,2,+u2,1
10:34:50.368,2,+u2,0
10:34:51.958,2,+y0,1
10:34:52.257,2,+y0,0
10:34:52.915,2,+uE,1
10:34:53.162,2,+uE,0
10:34:56.258,2,+r1,1
10:34:56.459,2,+r1,0
10:34:56.768,2,+r2,1
10:34:56.961,2,+r2,0
10:34:58.363,2,+uB,1
10:34:58.447,2,+uF,1
10:34:58.652,2,+uB,0
10:34:58.736,2,+uF,0
10:34:59.600,2,+rB,1
10:34:59.808,2,+rB,0
10:35:01.003,2,+r2,1
10:35:01.206,2,+r2,0
10:35:01.330,0,+u4,1
10:35:01.370,2,+uB,1
10:35:01.499,2,+uF,1
10:35:01.623,2,+uB,0
10:35:01.626,2,+uF,0
10:35:04.597,loseWaive,1
10:35:04.605,spawnWaves,1
10:35:17.960,2,+g4,1
10:35:18.190,2,+g4,0
10:35:28.042,loseWaive,1
10:35:33.119,loseWaive,1
10:35:39.522,loseWaive,1
10:35:39.530,spawnWaves,1
10:35:52.014,2,+w6,1
10:35:52.342,2,+w6,0
10:35:57.781,2,+wD,1
10:35:57.903,2,+wD,0
10:35:58.061,2,+w4,1
10:35:58.186,2,+w4,0
10:36:03.613,2,+w1,1
10:36:03.699,2,+w1,0
10:36:07.478,loseWaive,1
10:36:10.244,loseWaive,1
10:36:11.430,loseWaive,1
10:36:11.437,spawnWaves,1
10:36:14.820,2,+r2,1
10:36:14.985,2,+w8,1
10:36:15.024,2,+r2,0
10:36:15.153,2,+r2,1
10:36:15.273,2,+r2,0
10:36:22.278,0,+u4,0
10:36:31.917,2,+w8,0
10:36:41.899,loseWaive,1
10:36:42.804,loseWaive,1
10:36:46.969,loseWaive,1
10:36:46.975,spawnWaves,1
10:37:13.561,0,+u4,1
10:37:13.723,0,+r0,0
10:37:13.725,0,+rE,1
10:37:13.727,0,+u4,0
10:37:14.973,loseWaive,1
10:37:14.985,0,+rE,0
10:37:15.059,0,+rE,1
10:37:15.268,0,+rE,0
10:37:17.128,0,+wD,1
10:37:17.500,0,+wD,0
10:37:21.366,loseWaive,1
10:37:23.153,0,+gC,1
10:37:23.354,0,+gC,0
10:37:23.443,0,+r4,1
10:37:23.652,0,+r4,0
10:37:23.687,loseWaive,1
10:37:23.695,spawnWaves,1
10:37:27.194,2,+w8,1
10:37:27.280,2,+w8,0
10:37:31.363,0,+w0,1
10:37:31.669,0,+w0,0
10:37:31.671,0,+w0,1
10:37:31.674,0,+w0,0
10:37:31.735,0,+wE,1
10:37:31.818,2,+g3,1
10:37:31.937,0,+wE,0
10:37:31.979,2,+g3,0
10:37:40.431,0,+y8,1
10:37:40.448,0,newWord,best
10:37:40.600,0,+y8,0
10:37:41.138,0,+uB,1
10:37:41.343,0,+uB,0
10:37:41.633,0,+u6,1
10:37:41.847,0,+u6,0
10:37:42.240,0,+w3,1
10:37:42.344,0,+uF,1
10:37:42.471,0,+uF,0
10:37:42.507,0,+w3,0
10:37:44.080,0,+y7,1
10:37:44.287,0,+y7,0
10:37:47.034,0,+uF,1
10:37:47.037,0,+w3,1
10:37:47.244,0,+uF,0
10:37:47.322,0,+w3,0
10:37:47.405,loseWaive,1
10:37:48.810,0,+r2,1
10:37:49.016,0,+r2,0
10:37:49.754,0,+wB,1
10:37:50.087,0,+wB,0
10:37:50.162,0,+uE,1
10:37:50.413,0,+uE,0
10:37:52.385,2,+r6,1
10:37:52.595,2,+r6,0
10:37:52.802,2,+g2,1
10:37:52.967,2,+g2,0
10:37:57.505,0,+y4,1
10:37:57.626,0,+uE,1
10:37:57.629,0,+uA,1
10:37:57.752,0,+y4,0
10:37:57.756,0,+uE,0
10:37:57.760,0,+uA,0
10:37:58.441,loseWaive,1
10:37:59.382,0,+g4,1
10:37:59.501,0,+y8,1
10:37:59.707,0,+y8,0
10:38:00.240,0,+g4,0
10:38:00.362,0,+g4,1
10:38:02.217,0,+u2,1
10:38:02.258,0,+y7,1
10:38:02.384,0,+y7,0
10:38:02.467,0,+u2,0
10:38:03.495,0,+g4,0
10:38:03.657,loseWaive,1
10:38:03.662,spawnWaves,1
10:38:03.675,0,+g4,1
10:38:03.678,0,+g4,0
10:38:03.784,0,+g4,1
10:38:03.786,0,+g4,0
10:38:04.806,0,+gF,1
10:38:05.878,0,+gF,0
10:38:05.882,0,+gF,1
10:38:06.121,0,+gF,0
10:38:06.123,0,+gF,1
10:38:06.127,0,+gF,0
10:38:06.129,0,+gF,1
10:38:06.362,0,+gF,0
10:38:06.522,0,+gF,1
10:38:06.567,0,+gF,0
10:38:06.568,0,+gF,1
10:38:06.683,0,+gF,0
10:38:14.546,0,+u2,1
10:38:14.548,0,newWord,administration
10:38:14.797,0,+u2,0
10:38:15.133,0,+uA,1
10:38:15.429,0,+uA,0
10:38:16.190,0,+y8,1
10:38:16.275,0,+y8,0
10:38:20.345,0,+yA,1
10:38:20.510,0,+yA,0
10:38:22.477,0,+y1,1
10:38:22.682,0,+y1,0
10:38:22.970,2,+g8,1
10:38:22.972,2,+g8,0
10:38:23.505,0,+gF,1
10:38:24.042,0,+y9,1
10:38:24.211,0,+y9,0
10:38:24.662,0,+gF,0
10:38:24.953,0,+y1,1
10:38:25.120,0,+y1,0
10:38:25.783,0,+u6,1
10:38:25.990,0,+u6,0
10:38:26.362,0,+uF,1
10:38:26.445,0,+w3,1
10:38:26.570,0,+uF,0
10:38:26.945,0,+w3,0
10:38:28.537,0,+r2,1
10:38:28.745,0,+r2,0
10:38:29.833,0,+uF,1
10:38:29.836,0,+w3,1
10:38:30.042,0,+uF,0
10:38:30.087,0,+w3,0
10:38:30.505,0,+u2,1
10:38:30.549,0,+w3,1
10:38:30.714,0,+u2,0
10:38:31.134,0,+w3,0
10:38:31.617,loseWaive,1
10:38:32.077,0,+wB,1
10:38:32.241,0,+y4,1
10:38:32.243,0,+r2,1
10:38:32.360,2,+g6,1
10:38:32.406,0,+r2,0
10:38:32.408,0,+y4,0
10:38:32.411,2,+g5,1
10:38:32.568,2,+uD,1
10:38:32.792,2,+uD,0
10:38:32.794,2,+g5,0
10:38:32.796,2,+g0,1
10:38:32.986,2,+g5,1
10:38:32.988,2,+g0,0
10:38:33.193,0,+wB,0
10:38:33.273,2,+g5,0
10:38:33.478,2,+g6,0
10:38:34.093,0,+y1,1
10:38:34.258,0,+y1,0
10:38:34.832,0,+y2,1
10:38:34.996,0,+y2,0
10:38:35.164,0,+w1,1
10:38:36.807,0,+y9,1
10:38:36.971,0,+y9,0
10:38:37.462,0,+w1,0
10:38:37.873,2,+w6,1
10:38:38.202,2,+w6,0
10:38:38.976,0,+r4,1
10:38:39.182,0,+r4,0
10:38:41.934,1,+y3,0
10:38:42.137,1,+w6,1
10:38:42.217,1,+w6,0
10:38:42.905,0,+wE,1
10:38:43.108,0,+wE,0
10:38:45.405,1,+r3,1
10:38:45.408,1,+r3,0
10:38:47.809,1,+w3,1
10:38:47.974,1,+w3,0
10:38:48.066,1,+w3,1
10:38:48.070,1,+w3,0
10:38:48.071,1,+w3,1
10:38:48.074,1,+w3,0
10:38:48.216,2,+wB,1
10:38:48.684,2,+wB,0
10:38:48.720,2,+wB,1
10:38:48.766,2,+wB,0
10:38:48.933,1,+r0,1
10:38:49.097,1,+r0,0
10:38:49.390,1,+y3,1
10:38:49.517,1,+y3,0
10:38:49.825,2,+r0,1
10:38:50.222,2,+r0,0
10:38:53.037,loseWaive,1
10:38:53.045,spawnWaves,1
10:38:55.585,0,+w0,1
10:38:55.941,0,+w0,0
10:38:55.943,0,+w0,1
10:38:56.066,0,+w0,0
10:38:56.067,0,+w0,1
10:38:56.071,0,+w0,0
10:38:56.073,0,+u1,1
10:38:56.429,0,+u1,0
10:38:56.551,0,+wE,1
10:38:57.289,0,+wE,0
10:39:00.080,2,+u6,1
10:39:00.082,2,newWord,summer
10:39:00.244,2,+w0,1
10:39:00.365,2,+u6,0
10:39:00.484,2,+uB,1
10:39:00.613,2,+uB,0
10:39:00.629,2,+w0,0
10:39:00.651,2,+w0,1
10:39:00.860,2,+uF,1
10:39:01.065,2,+uF,0
10:39:01.189,2,+w0,0
10:39:01.350,2,+u2,1
10:39:01.481,2,+u2,0
10:39:01.813,2,+r7,1
10:39:02.018,2,+r7,0
10:39:02.924,0,+u7,1
10:39:03.049,0,+y7,1
10:39:03.054,0,+u7,0
10:39:10.641,2,+u9,1
10:39:10.893,2,+u9,0
10:39:11.428,2,+y2,1
10:39:11.676,2,+y2,0
10:39:22.680,loseWaive,1
10:39:23.098,loseWaive,1
10:39:27.888,2,+u9,1
10:39:27.889,2,newWord,common
10:39:28.133,2,+u9,0
10:39:29.066,2,+y2,1
10:39:29.112,2,+w2,1
10:39:29.233,2,+w2,0
10:39:29.273,2,+y2,0
10:39:29.682,2,+yA,1
10:39:29.884,2,+yA,0
10:39:30.047,2,+yA,1
10:39:30.250,2,+yA,0
10:39:30.771,2,+y2,1
10:39:30.776,2,+w4,1
10:39:30.948,2,+w4,0
10:39:30.951,2,+y2,0
10:39:31.105,2,+y9,1
10:39:31.130,spawnWaves,1
10:39:31.396,2,+y9,0
10:39:39.164,2,+uB,1
10:39:39.165,2,newWord,ever
10:39:39.417,2,+uB,0
10:39:39.624,2,+uD,1
10:39:39.828,2,+uD,0
10:39:39.995,2,+uB,1
10:39:40.296,2,+uB,0
10:39:40.335,2,+uF,1
10:39:40.544,2,+uF,0
10:39:41.702,2,+r0,1
10:39:41.828,2,+r0,0
10:39:42.156,2,+uE,1
10:39:42.157,2,newWord,front
10:39:42.317,2,+uE,0
10:39:42.566,2,+uF,1
10:39:42.779,2,+uF,0
10:39:43.066,2,+w1,1
10:39:43.357,2,+w1,0
10:39:43.647,2,+y2,1
10:39:43.855,2,+y2,0
10:39:44.103,2,+y9,1
10:39:44.272,2,+y9,0
10:39:45.511,2,+r2,1
10:39:45.676,2,+r2,0
10:39:47.035,2,+r0,1
10:39:47.320,2,+r0,0
10:39:47.403,2,+r0,1
10:39:47.447,2,+r0,0
10:39:52.971,2,+rB,1
10:39:52.973,2,newWord,hundred
10:39:53.174,2,+rB,0
10:39:53.467,2,+y0,1
10:39:53.632,2,+y0,0
10:39:54.171,2,+y9,1
10:39:54.336,2,+y9,0
10:39:55.199,2,+uA,1
10:39:55.201,2,+rB,1
10:39:55.369,2,+uA,0
10:39:55.374,2,+rB,0
10:39:55.691,2,+uF,1
10:39:55.893,2,+uF,0
10:39:56.059,2,+uB,1
10:39:56.205,2,+uB,0
10:39:56.394,2,+uA,1
10:39:56.409,spawnWaves,2
10:39:56.600,2,+uA,0
10:40:04.079,2,+u6,1
10:40:04.097,2,newWord,should
10:40:04.250,2,+u6,0
10:40:04.831,2,+rB,1
10:40:05.000,2,+rB,0
10:40:05.627,2,+y2,1
10:40:05.794,2,+y2,0
10:40:06.002,2,+y0,1
10:40:06.128,2,+y0,0
10:40:06.290,2,+y6,1
10:40:06.459,2,+y6,0
10:40:07.206,2,+uA,1
10:40:07.456,2,+uA,0
10:40:12.220,2,+y8,1
10:40:12.222,2,newWord,back
10:40:12.411,2,+y8,0
10:40:12.658,2,+u2,1
10:40:12.911,2,+u2,0
10:40:12.986,2,+u2,1
10:40:13.035,2,+u2,0
10:40:13.118,2,+u9,1
10:40:13.242,2,+u9,0
10:40:13.618,2,+wB,1
10:40:14.116,2,+wB,0
10:40:14.167,2,+y5,1
10:40:14.367,2,+y5,0
10:40:16.366,0,+g7,1
10:40:16.435,0,+g7,0
10:40:16.436,0,+u7,1
10:40:16.518,0,+u7,0
10:40:17.017,0,+y7,0
10:40:17.506,0,+wA,1
10:40:17.758,0,+wA,0
10:40:17.966,0,+wA,1
10:40:18.044,0,+wA,0
10:40:18.190,0,+wA,1
10:40:18.251,0,+w6,1
10:40:18.507,0,+w6,0
10:40:19.499,0,+wA,0
10:40:25.102,loseWaive,2
10:40:28.684,2,+g7,1
10:40:28.747,2,+g7,0
10:40:28.978,loseWaive,2
10:40:28.985,spawnWaves,1
10:40:29.753,0,+wE,1
10:40:29.832,0,+uF,1
10:40:29.837,0,+uF,0
10:40:29.997,0,+wE,0
10:40:33.785,0,+uF,1
10:40:34.027,0,+uF,0
10:40:34.030,0,+uF,1
10:40:34.286,0,+uF,0
10:40:34.289,0,+uF,1
10:40:34.292,0,+uF,0
10:40:34.439,0,+uF,1
10:40:34.522,0,+uF,0
10:40:38.832,0,+w2,1
10:40:40.235,0,+w2,0
10:40:40.810,0,+g4,1
10:40:41.138,0,+g4,0
10:40:41.674,0,+g5,1
10:40:41.798,0,+g5,0
10:40:48.734,2,+u9,1
10:40:48.735,2,newWord,child
10:40:48.942,2,+u9,0
10:40:49.234,2,+rB,1
10:40:49.403,2,+rB,0
10:40:49.693,2,+w3,1
10:40:49.818,2,+w3,0
10:40:50.109,2,+y1,1
10:40:50.212,2,+y1,0
10:40:50.447,2,+y6,1
10:40:50.614,2,+y6,0
10:40:52.404,2,+uA,1
10:40:52.613,2,+uA,0
10:40:55.003,loseWaive,1
10:41:02.847,loseWaive,1
10:41:02.852,spawnWaves,1
10:41:08.199,2,+gC,1
10:41:08.362,2,+gC,0
10:41:12.181,0,+u2,1
10:41:12.430,0,+u2,0
10:41:15.996,0,+uE,1
10:41:15.998,0,newWord,few
10:41:16.162,0,+uE,0
10:41:17.273,0,+uB,1
10:41:17.438,0,+uB,0
10:41:17.932,0,+u3,1
10:41:18.182,0,+u3,0
10:41:18.846,0,+u7,1
10:41:19.053,0,+u7,0
10:41:22.131,2,+y5,1
10:41:22.136,2,+y5,0
10:41:27.815,loseWaive,1
10:41:33.048,loseWaive,1
10:41:33.071,spawnWaves,1
10:41:58.716,loseWaive,1
10:42:11.506,loseWaive,1
10:42:13.281,loseWaive,1
10:42:13.286,spawnWaves,1
10:42:30.694,0,+y8,1
10:42:30.696,0,newWord,best
10:42:30.899,0,+y8,0
10:42:31.926,0,+y0,1
10:42:32.215,0,+y0,0
10:42:33.770,0,+g2,1
10:42:33.890,0,+g2,0
10:42:35.740,1,+wD,1
10:42:35.741,1,+u1,1
10:42:35.746,1,+yF,1
10:42:35.749,1,+u1,0
10:42:36.191,1,+yF,0
10:42:36.313,1,+wD,0
10:42:42.062,1,+gC,1
10:42:42.355,1,+gC,0
10:42:43.104,loseWaive,1
10:42:45.074,loseWaive,1
10:42:48.100,1,+uB,1
10:42:48.223,1,+g2,1
10:42:48.310,1,+g2,0
10:42:48.345,1,+uB,0
10:42:49.208,1,+uB,1
10:42:49.410,1,+uB,0
10:42:51.337,1,+y1,1
10:42:51.480,1,+y1,0
10:42:51.785,1,+u3,1
10:42:51.870,1,+u3,0
10:42:52.561,1,+y4,1
10:42:52.564,1,+y5,1
10:42:52.646,1,+y4,0
10:42:52.725,1,+y5,0
10:42:56.607,1,+r7,1
10:42:56.770,1,+r7,0
10:42:56.853,1,+r7,1
10:42:57.014,1,+r7,0
10:42:57.097,1,+rB,1
10:42:57.382,1,+rB,0
10:42:58.082,0,+uD,1
10:42:58.285,0,+u8,1
10:42:58.410,0,+uD,0
10:42:58.449,0,+u8,0
10:42:59.597,0,+w3,1
